0.41667,1.5464,0.011924,0,8.9274,-0.22882,8.926,8706
0.41905,1.5464,-0.036269,0,8.9293,-0.22729,8.9274,8706
0.42143,1.5463,-0.044906,0,8.9309,-0.21584,8.9293,8706
0.42381,1.5462,-0.03648,0,8.9323,-0.19545,8.9309,8706
0.42619,1.5461,-0.027201,0,8.9342,-0.17563,8.9323,8707
0.42857,1.5461,-0.00099793,0,8.9352,-0.15831,8.9342,8707
0.43095,1.5461,0.020766,0,8.9363,-0.14181,8.9352,8707
0.43333,1.5462,0.003995,0,8.9362,-0.1206,8.9363,8707
0.43571,1.5461,-0.0071689,0,8.9372,-0.099194,8.9362,8707
0.4381,1.5461,-0.0036131,0,8.9382,-0.086312,8.9372,8707
0.44048,1.5461,0.0067979,0,8.9393,-0.084147,8.9382,8707
0.44286,1.5462,0.0024982,0,8.94,-0.09143,8.9393,8708
0.44524,1.5462,0.0038444,0,8.9405,-0.10605,8.94,8708
0.44762,1.5462,-0.0048906,0,8.941,-0.11971,8.9405,8708
0.45,1.5462,-0.0037724,0,8.9416,-0.12186,8.941,8708
0.45238,1.5462,0.015676,0,8.9429,-0.10959,8.9416,8708
0.45476,1.5462,0.00043682,0,8.9424,-0.086062,8.9429,8708
0.45714,1.5461,-0.017588,0,8.943,-0.068311,8.9424,8708
0.45952,1.5461,-0.0082264,0,8.9433,-0.064634,8.943,8709
0.4619,1.5461,0.0074761,0,8.9431,-0.071607,8.9433,8709
0.46429,1.5462,0.022588,0,8.9441,-0.087853,8.9431,8709
0.46667,1.5462,-0.0031616,0,8.9438,-0.11465,8.9441,8709
0.46905,1.5462,-0.0053093,0,8.9447,-0.14419,8.9438,8709
0.47143,1.5462,0.0023766,0,8.9446,-0.16256,8.9447,8709
0.47381,1.5461,-0.017824,0,8.9445,-0.16904,8.9446,8709
0.47619,1.5461,-0.012689,0,8.9453,-0.16961,8.9445,8710
0.47857,1.5461,0.016289,0,8.9464,-0.16382,8.9453,8710
0.48095,1.5462,0.035192,0,8.9463,-0.15056,8.9464,8710
0.48333,1.5462,0.010355,0,8.9459,-0.13037,8.9463,8710
0.48571,1.5463,0.0065557,0,8.9474,-0.10776,8.9459,8710
0.4881,1.5462,-0.014177,0,8.9472,-0.085506,8.9474,8710
0.49048,1.5462,-0.02325,0,8.9474,-0.064205,8.9472,8710
0.49286,1.5461,-0.031645,0,8.9476,-0.045365,8.9474,8711
0.49524,1.546,-0.038984,0,8.9488,-0.025379,8.9476,8711
0.49762,1.5459,-0.024107,0,8.9496,-0.0031881,8.9488,8711
0.5,1.5459,0.0027184,0,8.9494,0.019117,8.9496,8711
0.50238,1.5459,0.0063918,0,8.9495,0.034894,8.9494,8711
0.50476,1.5459,-0.0047133,0,8.9499,0.046653,8.9495,8711
0.50714,1.5459,-0.0080311,0,8.9495,0.053541,8.9499,8711
0.50952,1.5459,-0.026442,0,8.9526,0.051219,8.9495,8712
0.5119,1.5458,-0.01023,0,8.9489,0.042851,8.9526,8712
0.51429,1.5458,-0.016222,0,8.9491,0.025381,8.9489,8712
0.51667,1.5458,-0.01953,0,8.9494,-0.0032415,8.9491,8712
0.51905,1.5457,-0.026522,0,8.9501,-0.029122,8.9494,8712
0.52143,1.5456,-0.016915,0,8.9506,-0.03782,8.9501,8712
0.52381,1.5456,0.0050666,0,8.9503,-0.033128,8.9506,8712
0.52619,1.5457,0.022421,0,8.9496,-0.022224,8.9503,8713
0.52857,1.5458,0.040553,0,8.9485,-0.0051918,8.9496,8713
0.53095,1.5459,0.047169,0,8.9482,0.0041342,8.9485,8713
0.53333,1.5459,0.0092773,0,8.9479,0.0038757,8.9482,8713
0.53571,1.546,0.044617,0,8.9471,-0.0023699,8.9479,8713
0.5381,1.5461,0.030983,0,8.9458,-0.011508,8.9471,8713
0.54048,1.5461,-0.004804,0,8.9453,-0.024438,8.9458,8713
0.54286,1.5461,-0.010674,0,8.9449,-0.038918,8.9453,8714
0.54524,1.546,-0.045539,0,8.9447,-0.045443,8.9449,8714
0.54762,1.5459,-0.016122,0,8.9461,-0.043512,8.9447,8714
0.55,1.5459,-0.015673,0,8.9464,-0.037288,8.9461,8714
0.55238,1.5459,0.02725,0,8.9465,-0.027699,8.9464,8714
0.55476,1.546,0.040431,0,8.9465,-0.013347,8.9465,8714
0.55714,1.5461,0.022471,0,8.9455,3.5286e-05,8.9465,8714
0.55952,1.5461,0.0074661,0,8.9451,0.014606,8.9455,8715
0.5619,1.5461,0.0038927,0,8.9453,0.036351,8.9451,8715
0.56429,1.5461,0.017186,0,8.9451,0.057417,8.9453,8715
0.56667,1.5461,-0.0031852,0,8.9455,0.065839,8.9451,8715
0.56905,1.5461,-0.025132,0,8.946,0.062384,8.9455,8715
0.57143,1.546,-0.024659,0,8.9467,0.046379,8.946,8715
0.57381,1.546,0.0087373,0,8.9476,0.019711,8.9467,8715
0.57619,1.546,-0.0015127,0,8.9471,-0.0030375,8.9476,8716
0.57857,1.546,-0.0099836,0,8.9503,-0.014343,8.9471,8716
0.58095,1.546,-0.010918,0,8.9527,-0.013964,8.9503,8716
0.58333,1.546,0.00024843,0,8.9487,-5.9128e-05,8.9527,8716
0.58571,1.546,-0.013412,0,8.9493,0.02567,8.9487,8716
0.5881,1.546,-0.00089861,0,8.95,0.05477,8.9493,8716
0.59048,1.546,-0.007434,0,8.9508,0.082796,8.95,8716
0.59286,1.5459,-0.024943,0,8.9522,0.10188,8.9508,8717
0.59524,1.5459,0.0059582,0,8.9527,0.10644,8.9522,8717
0.59762,1.5459,0.020998,0,8.9528,0.10093,8.9527,8717
0.6,1.546,0.018846,0,8.9537,0.082975,8.9528,8717
0.60238,1.546,0.035867,0,8.959,0.050068,8.9537,8717
0.60476,1.5461,0.035341,0,8.9547,0.013355,8.959,8717
0.60714,1.5462,0.016389,0,8.9546,-0.035017,8.9547,8717
0.60952,1.5462,0.013758,0,8.9547,-0.085032,8.9546,8718
0.6119,1.5463,0.027946,0,8.9542,-0.11669,8.9547,8718
0.61429,1.5463,0.037631,0,8.9543,-0.13175,8.9542,8718
0.61667,1.5464,-0.0021233,0,8.9546,-0.13626,8.9543,8718
0.61905,1.5463,-0.023998,0,8.9543,-0.1288,8.9546,8718
0.62143,1.5463,-0.04117,0,8.9551,-0.10767,8.9543,8718
0.62381,1.5462,-0.022553,0,8.9566,-0.084889,8.9551,8718
0.62619,1.5462,-0.0064318,0,8.9587,-0.077971,8.9566,8719
0.62857,1.5462,0.033365,0,8.9543,-0.089595,8.9587,8719
0.63095,1.5463,0.031051,0,8.9518,-0.099482,8.9543,8719
0.63333,1.5463,0.0043302,0,8.9514,-0.095301,8.9518,8719
0.63571,1.5463,0.0083401,0,8.9513,-0.075042,8.9514,8719
0.6381,1.5463,0.012389,0,8.9507,-0.038634,8.9513,8719
0.64048,1.5463,-0.018465,0,8.9503,0.014436,8.9507,8719
0.64286,1.5462,-0.032144,0,8.9504,0.069345,8.9503,8720
0.64524,1.5462,-0.023419,0,8.9508,0.11427,8.9504,8720
0.64762,1.5462,-0.012905,0,8.951,0.14852,8.9508,8720
0.65,1.5461,0.00024518,0,8.9498,0.16055,8.951,8720
0.65238,1.5462,0.018491,0,8.949,0.14911,8.9498,8720
0.65476,1.5462,-0.013446,0,8.9483,0.12493,8.949,8720
0.65714,1.5462,-0.0074051,0,8.9485,0.092578,8.9483,8720
0.65952,1.5462,0.0086301,0,8.9453,0.055235,8.9485,8721
0.6619,1.5462,-0.010586,0,8.9459,0.01423,8.9453,8721
0.66429,1.5461,-0.015621,0,8.9444,-0.022882,8.9459,8721
0.66667,1.546,-0.030312,0,8.9436,-0.04882,8.9444,8721
0.66905,1.546,0.010108,0,8.9419,-0.055329,8.9436,8721
0.67143,1.5461,0.017835,0,8.9404,-0.040646,8.9419,8721
0.67381,1.5461,-0.0019182,0,8.939,-0.018012,8.9404,8721
0.67619,1.5461,0.0015001,0,8.9379,0.01633,8.939,8722
0.67857,1.5461,0.01838,0,8.9366,0.062023,8.9379,8722
0.68095,1.5461,-0.0085011,0,8.9357,0.10455,8.9366,8722
0.68333,1.5461,0.030384,0,8.9338,0.12777,8.9357,8722
0.68571,1.5462,0.00069658,0,8.9319,0.12013,8.9338,8722
0.6881,1.5462,0.020242,0,8.9312,0.086884,8.9319,8722
0.69048,1.5463,0.024608,0,8.9286,0.045767,8.9312,8722
0.69286,1.5463,0.011178,0,8.9271,0.0019608,8.9286,8723
0.69524,1.5463,-0.0072034,0,8.9259,-0.031359,8.9271,8723
0.69762,1.5463,-0.0014215,0,8.9251,-0.048448,8.9259,8723
0.7,1.5463,0.0089482,0,8.9237,-0.049834,8.9251,8723
0.70238,1.5463,0.0015786,0,8.9214,-0.035559,8.9237,8723
0.70476,1.5463,-0.011445,0,8.9205,-0.013858,8.9214,8723
0.70714,1.5462,-0.036838,0,8.9199,0.0067806,8.9205,8723
0.70952,1.5462,-0.015406,0,8.9199,0.018914,8.9199,8724
0.7119,1.5461,-0.018465,0,8.9185,0.019804,8.9199,8724
0.71429,1.5462,0.02487,0,8.9196,0.010315,8.9185,8724
0.71667,1.5462,0.027788,0,8.9175,-0.0059195,8.9196,8724
0.71905,1.5463,0.027442,0,8.916,-0.019608,8.9175,8724
0.72143,1.5463,0.015661,0,8.9149,-0.024288,8.916,8724
0.72381,1.5464,-0.0050958,0,8.9141,-0.013522,8.9149,8724
0.72619,1.5463,-0.0073557,0,8.914,0.041608,8.9141,8725
0.72857,1.5463,0.0095272,0,8.9133,0.13307,8.914,8725
0.73095,1.5463,-0.0051085,0,8.9178,0.2407,8.9133,8725
0.73333,1.5463,-0.027533,0,8.9176,0.34122,8.9178,8725
0.73571,1.5462,-0.036178,0,8.9149,0.41654,8.9176,8725
0.7381,1.5462,-0.01845,0,8.9152,0.44948,8.9149,8725
0.74048,1.5461,-0.012344,0,8.9144,0.44385,8.9152,8725
0.74286,1.5461,0.0020032,0,8.9136,0.40843,8.9144,8726
0.74524,1.5462,0.04539,0,8.9129,0.35029,8.9136,8726
0.74762,1.5463,0.01454,0,8.9134,0.27818,8.9129,8726
0.75,1.5463,0.049378,0,8.9123,0.20572,8.9134,8726
0.75238,1.5465,0.047772,0,8.9108,0.14062,8.9123,8726
0.75476,1.5466,0.032814,0,8.9108,0.089466,8.9108,8726
0.75714,1.5466,0.011044,0,8.9105,0.051758,8.9108,8726
0.75952,1.5466,-0.031874,0,8.9109,0.024281,8.9105,8727
0.7619,1.5465,-0.042341,0,8.9109,0.0029182,8.9109,8727
0.76429,1.5464,-0.03005,0,8.9116,-0.01036,8.9109,8727
0.76667,1.5463,-0.036579,0,8.9116,-0.010666,8.9116,8727
0.76905,1.5462,-0.039168,0,8.9113,-0.00030899,8.9116,8727
0.77143,1.5462,-0.01427,0,8.913,0.015528,8.9113,8727
0.77381,1.5462,0.032657,0,8.9121,0.041309,8.913,8727
0.77619,1.5463,0.049634,0,8.9109,0.077169,8.9121,8728
0.77857,1.5464,0.027691,0,8.9111,0.11678,8.9109,8728
0.78095,1.5465,0.024076,0,8.91,0.15565,8.9111,8728
0.78333,1.5465,0.019294,0,8.9094,0.18157,8.91,8728
0.78571,1.5465,-0.0014675,0,8.9086,0.17914,8.9094,8728
0.7881,1.5465,-0.0021122,0,8.9081,0.14952,8.9086,8728
0.79048,1.5465,-0.0011713,0,8.9081,0.1036,8.9081,8728
0.79286,1.5465,-0.014627,0,8.9076,0.057892,8.9081,8729
0.79524,1.5465,-0.027874,0,8.907,0.027927,8.9076,8729
0.79762,1.5464,-0.004784,0,8.9063,0.021191,8.907,8729
0.8,1.5464,-0.0055667,0,8.9058,0.034126,8.9063,8729
0.80238,1.5464,0.0034127,0,8.9052,0.061262,8.9058,8729
0.80476,1.5465,0.013853,0,8.9039,0.098139,8.9052,8729
0.80714,1.5465,0.016332,0,8.9042,0.12716,8.9039,8729
0.80952,1.5465,0.025407,0,8.9054,0.13603,8.9042,8730
0.8119,1.5466,0.006362,0,8.9043,0.12436,8.9054,8730
0.81429,1.5466,0.0049174,0,8.9003,0.099723,8.9043,8730
0.81667,1.5466,-0.0057231,0,8.8996,0.072303,8.9003,8730
0.81905,1.5465,-0.029961,0,8.8982,0.049597,8.8996,8730
0.82143,1.5464,-0.050981,0,8.8972,0.03782,8.8982,8730
0.82381,1.5464,-0.010011,0,8.895,0.037834,8.8972,8730
0.82619,1.5463,-0.013499,0,8.8942,0.047757,8.895,8731
0.82857,1.5464,0.018495,0,8.8921,0.066166,8.8942,8731
0.83095,1.5464,0.012642,0,8.8906,0.087682,8.8921,8731
0.83333,1.5464,0.0068922,0,8.8889,0.1071,8.8906,8731
0.83571,1.5465,0.013533,0,8.8865,0.1231,8.8889,8731
0.8381,1.5465,0.00041003,0,8.8846,0.13526,8.8865,8731
0.84048,1.5464,-0.017963,0,8.883,0.14188,8.8846,8731
0.84286,1.5464,-0.017685,0,8.8837,0.13881,8.883,8732
0.84524,1.5463,-0.038486,0,8.882,0.12687,8.8837,8732
0.84762,1.5463,-0.0035433,0,8.8798,0.10988,8.882,8732
0.85,1.5464,0.047924,0,8.8764,0.086102,8.8798,8732
0.85238,1.5465,0.04116,0,8.8741,0.057049,8.8764,8732
0.85476,1.5465,0.0058542,0,8.8747,0.023693,8.8741,8732
0.85714,1.5465,-0.0029317,0,8.874,-0.014649,8.8747,8732
0.85952,1.5465,-0.0029886,0,8.8705,-0.049022,8.874,8733
0.8619,1.5465,-0.010472,0,8.8708,-0.062261,8.8705,8733
0.86429,1.5464,-0.032664,0,8.8712,-0.053872,8.8708,8733
0.86667,1.5464,-0.010516,0,8.8672,-0.02567,8.8712,8733
0.86905,1.5463,-0.017104,0,8.8662,0.018451,8.8672,8733
0.87143,1.5463,-0.02781,0,8.8658,0.057941,8.8662,8733
0.87381,1.5462,-0.028146,0,8.8654,0.077229,8.8658,8733
0.87619,1.5462,-0.025864,0,8.8677,0.07531,8.8654,8734
0.87857,1.5461,-0.004424,0,8.8646,0.060307,8.8677,8734
0.88095,1.5462,0.01867,0,8.8634,0.042909,8.8646,8734
0.88333,1.5462,0.0065476,0,8.8626,0.025236,8.8634,8734
0.88571,1.5462,0.0011083,0,8.8619,0.0088863,8.8626,8734
0.8881,1.5462,-0.00035508,0,8.8611,0.0025482,8.8619,8734
0.89048,1.5462,0.0047241,0,8.8594,0.00082684,8.8611,8734
0.89286,1.5462,0.022661,0,8.8573,-0.0022478,8.8594,8735
0.89524,1.5463,0.030257,0,8.8567,-0.00056934,8.8573,8735
0.89762,1.5464,0.028971,0,8.8582,0.0031233,8.8567,8735
0.9,1.5464,0.020529,0,8.8567,0.00050735,8.8582,8735
0.90238,1.5465,0.0028419,0,8.8556,-0.0050707,8.8567,8735
0.90476,1.5465,0.0048061,0,8.8554,-0.0086174,8.8556,8735
0.90714,1.5465,-0.0057119,0,8.8564,-0.013202,8.8554,8735
0.90952,1.5464,-0.014926,0,8.8548,-0.02237,8.8564,8736
0.9119,1.5464,-0.019753,0,8.8554,-0.029214,8.8548,8736
0.91429,1.5464,-0.0076944,0,8.8558,-0.032188,8.8554,8736
0.91667,1.5463,-0.018541,0,8.8563,-0.033613,8.8558,8736
0.91905,1.5463,0.0083425,0,8.8567,-0.026492,8.8563,8736
0.92143,1.5463,0.0014069,0,8.8572,-0.011121,8.8567,8736
0.92381,1.5463,-0.021255,0,8.8582,0.00097275,8.8572,8736
0.92619,1.5462,-0.051965,0,8.8597,0.0010309,8.8582,8737
0.92857,1.5461,-0.02866,0,8.8606,-0.0099678,8.8597,8737
0.93095,1.5461,-0.027647,0,8.8622,-0.030288,8.8606,8737
0.93333,1.546,-0.051159,0,8.8633,-0.056633,8.8622,8737
0.93571,1.5459,-0.0098572,0,8.8641,-0.076716,8.8633,8737
0.9381,1.5458,-0.030528,0,8.8668,-0.083914,8.8641,8737
0.94048,1.5458,-0.026583,0,8.8681,-0.085015,8.8668,8737
0.94286,1.5458,0.012997,0,8.8692,-0.08077,8.8681,8738
0.94524,1.5458,0.0020189,0,8.8704,-0.071095,8.8692,8738
0.94762,1.5458,0.033289,0,8.8713,-0.062615,8.8704,8738
0.95,1.5459,0.0089468,0,8.8719,-0.064739,8.8713,8738
0.95238,1.5458,-0.017502,0,8.8729,-0.074006,8.8719,8738
0.95476,1.5458,-0.023653,0,8.8736,-0.081638,8.8729,8738
0.95714,1.5458,-0.0034336,0,8.8751,-0.085962,8.8736,8738
0.95952,1.5458,-0.0094954,0,8.876,-0.088725,8.8751,8739
0.9619,1.5458,0.021089,0,8.8762,-0.086733,8.876,8739
0.96429,1.5458,0.021888,0,8.8769,-0.080569,8.8762,8739
0.96667,1.5459,0.031527,0,8.8773,-0.079226,8.8769,8739
0.96905,1.546,0.038001,0,8.8784,-0.082376,8.8773,8739
0.97143,1.5461,0.030132,0,8.8799,-0.085692,8.8784,8739
0.97381,1.5461,0.017794,0,8.88,-0.086327,8.8799,8739
0.97619,1.5462,0.041005,0,8.8792,-0.083424,8.88,8740
0.97857,1.5463,0.026094,0,8.8802,-0.080311,8.8792,8740
0.98095,1.5463,0.017198,0,8.8815,-0.077666,8.8802,8740
0.98333,1.5463,-0.023947,0,8.8839,-0.071676,8.8815,8740
0.98571,1.5462,-0.039309,0,8.8853,-0.068912,8.8839,8740
0.9881,1.5461,-0.03079,0,8.8872,-0.070478,8.8853,8740
0.99048,1.546,-0.043232,0,8.8905,-0.074373,8.8872,8740
0.99286,1.546,-0.018235,0,8.8911,-0.079411,8.8905,8741
0.99524,1.5459,-0.013427,0,8.9,-0.08445,8.8911,8741
0.99762,1.5459,0.0069548,0,8.9,-0.09129,8.9,8741
1,1.5459,-0.025185,0,8.898,-0.098605,8.9,8741
1.0024,1.5458,-0.027362,0,8.899,-0.11029,8.898,8741
1.0048,1.5458,-0.021421,0,8.9011,-0.12801,8.899,8741
1.0071,1.5457,-0.021358,0,8.9038,-0.14467,8.9011,8741
1.0095,1.5457,0.017383,0,8.9068,-0.15918,8.9038,8742
1.0119,1.5458,0.049139,0,8.9078,-0.17257,8.9068,8742
1.0143,1.5459,0.041145,0,8.9096,-0.17978,8.9078,8742
1.0167,1.5461,0.054122,0,8.9101,-0.17801,8.9096,8742
1.019,1.5461,0.024714,0,8.9107,-0.17217,8.9101,8742
1.0214,1.5461,-0.067072,0,8.9118,-0.16987,8.9107,8742
1.0238,1.5457,-0.14327,0,8.9154,-0.16599,8.9118,8742
1.0262,1.5455,-0.082383,0,8.9202,-0.15845,8.9154,8743
1.0286,1.5454,-0.0113,0,8.9211,-0.15403,8.9202,8743
1.031,1.5454,0.012219,0,8.9223,-0.15017,8.9211,8743
1.0333,1.5454,0.035029,0,8.9225,-0.14507,8.9223,8743
1.0357,1.5456,0.058775,0,8.9225,-0.13873,8.9225,8743
1.0381,1.5457,0.056123,0,8.923,-0.13486,8.9225,8743
1.0405,1.5458,0.045971,0,8.9244,-0.14062,8.923,8743
1.0429,1.546,0.075464,0,8.925,-0.15038,8.9244,8744
1.0452,1.5461,0.042991,0,8.9259,-0.16242,8.925,8744
1.0476,1.5462,0.022582,0,8.9273,-0.17327,8.9259,8744
1.05,1.5462,0.0017527,0,8.9285,-0.17627,8.9273,8744
1.0524,1.5462,0.00081852,0,8.9297,-0.17569,8.9285,8744
1.0548,1.5462,-0.012434,0,8.9318,-0.17833,8.9297,8744
1.0571,1.5461,-0.023433,0,8.9348,-0.18428,8.9318,8744
1.0595,1.5461,-0.020835,0,8.9354,-0.19065,8.9348,8745
1.0619,1.5461,-0.010977,0,8.9371,-0.20179,8.9354,8745
1.0643,1.546,-0.021433,0,8.9392,-0.21109,8.9371,8745
1.0667,1.546,-0.026804,0,8.9402,-0.21542,8.9392,8745
1.069,1.5459,-0.0014059,0,8.9433,-0.22321,8.9402,8745
1.0714,1.546,0.025982,0,8.9435,-0.23377,8.9433,8745
1.0738,1.546,-0.013884,0,8.9447,-0.24485,8.9435,8745
1.0762,1.546,0.006454,0,8.9464,-0.25707,8.9447,8746
1.0786,1.546,0.011741,0,8.9477,-0.26759,8.9464,8746
1.081,1.546,-0.001396,0,8.9505,-0.27042,8.9477,8746
1.0833,1.546,0.001388,0,8.9507,-0.25614,8.9505,8746
1.0857,1.546,-0.015687,0,8.9517,-0.23302,8.9507,8746
1.0881,1.5459,-0.021462,0,8.9541,-0.21052,8.9517,8746
1.0905,1.5459,-0.0033233,0,8.9558,-0.18682,8.9541,8746
1.0929,1.5459,0.010569,0,8.9564,-0.16578,8.9558,8747
1.0952,1.546,0.021673,0,8.9566,-0.15803,8.9564,8747
1.0976,1.546,0.0066841,0,8.9576,-0.16376,8.9566,8747
1.1,1.546,-0.028966,0,8.9584,-0.17698,8.9576,8747
1.1024,1.5459,-0.016709,0,8.9578,-0.19492,8.9584,8747
1.1048,1.5459,-0.012397,0,8.958,-0.21607,8.9578,8747
1.1071,1.5459,-0.0034197,0,8.9574,-0.23615,8.958,8747
1.1095,1.5459,0.033788,0,8.9585,-0.25271,8.9574,8748
1.1119,1.546,0.0042185,0,8.9573,-0.27098,8.9585,8748
1.1143,1.5459,-0.018254,0,8.9575,-0.28587,8.9573,8748
1.1167,1.5459,-0.031469,0,8.9575,-0.29155,8.9575,8748
1.119,1.5458,-0.031957,0,8.9576,-0.28725,8.9575,8748
1.1214,1.5457,-0.053473,0,8.961,-0.27491,8.9576,8748
1.1238,1.5456,-0.030385,0,8.9594,-0.2545,8.961,8748
1.1262,1.5456,0.014252,0,8.9565,-0.2286,8.9594,8749
1.1286,1.5456,0.021282,0,8.9549,-0.19934,8.9565,8749
1.131,1.5457,0.040597,0,8.9531,-0.17028,8.9549,8749
1.1333,1.5458,0.014618,0,8.9517,-0.14742,8.9531,8749
1.1357,1.5458,0.014568,0,8.95,-0.13453,8.9517,8749
1.1381,1.5459,0.035712,0,8.9481,-0.12672,8.95,8749
1.1405,1.5459,0.032355,0,8.9453,-0.12453,8.9481,8749
1.1429,1.546,0.011158,0,8.9421,-0.127,8.9453,8750
1.1452,1.546,0.014236,0,8.9406,-0.12669,8.9421,8750
1.1476,1.5461,0.035225,0,8.9383,-0.12267,8.9406,8750
1.15,1.5462,0.015933,0,8.9356,-0.11721,8.9383,8750
1.1524,1.5461,-0.012932,0,8.9337,-0.11787,8.9356,8750
