-0.42492,-0.57658,-0.75387,-0.84927,-0.73015,-0.65321,-0.58344,-0.48804,-0.39264,-0.40105,-0.49605,-0.58265,-0.87037,-0.99866,-1.5292,-1.2539,-0.58797,0.28981,0.31865,0.6278,0.60164,0.12881,-0.48952,-0.45599,-0.29275,-0.49815,-0.61484,-0.59394,-0.51694,-0.42355,-0.34544,-0.29995,-0.25731,-0.21674,-0.20036,-0.34637,-0.43651,-0.58006,-0.54982,-0.51958
-0.58022,-0.79608,-1.0399,-1.1772,-1.0679,-0.95507,-0.84559,-0.70821,-0.57082,-0.52732,-0.61853,-0.70513,-1.0013,-1.1379,-1.7467,-1.7507,-0.94386,0.15485,0.15615,0.5996,0.90597,0.2473,-0.61308,-0.55337,-0.44939,-0.70998,-0.78369,-0.71886,-0.61768,-0.50672,-0.41223,-0.35163,-0.31028,-0.32297,-0.35984,-0.58706,-0.75711,-0.97723,-0.88364,-0.79006
-0.73551,-1.0156,-1.3204,-1.4998,-1.4003,-1.2996,-1.1473,-0.97718,-0.79781,-0.70241,-0.74172,-0.8314,-1.1321,-1.2772,-1.9251,-2.2084,-1.3159,0.0086719,-0.017585,0.52109,1.16,0.3707,-0.72183,-0.62931,-0.58341,-0.89918,-0.91354,-0.81961,-0.70086,-0.5735,-0.46391,-0.40459,-0.34995,-0.41591,-0.50605,-0.81318,-1.0631,-1.3744,-1.2175,-1.0605
-0.82156,-1.1413,-1.4846,-1.712,-1.6061,-1.5176,-1.3771,-1.157,-0.92958,-0.77816,-0.68737,-0.64742,-0.68032,-0.85419,-1.5347,-2.1153,-1.4887,-0.41988,-0.46013,0.2345,1.0163,0.34383,-0.82861,-0.66186,-0.70024,-0.88045,-0.79491,-0.61965,-0.52096,-0.40751,-0.32759,-0.33426,-0.34146,-0.48358,-0.68459,-1.1014,-1.3957,-1.7479,-1.5377,-1.2996
-0.93601,-1.257,-1.5869,-1.8039,-1.6237,-1.5854,-1.4955,-1.3567,-1.1396,-0.94312,-0.79631,-0.69985,-0.65653,-0.75528,-1.1572,-1.7728,-1.6029,-0.51897,-0.55752,-0.018789,0.70237,0.45341,-0.69952,-0.59935,-0.73733,-0.81015,-0.68087,-0.51902,-0.40398,-0.30349,-0.22658,-0.30161,-0.39175,-0.64474,-0.94023,-1.369,-1.6368,-1.9179,-1.6265,-1.3072
-1.1268,-1.4502,-1.7679,-1.8982,-1.6437,-1.6462,-1.6058,-1.539,-1.4032,-1.1616,-0.9613,-0.80146,-0.69368,-0.64979,-0.77362,-1.4195,-1.4493,-0.57255,-0.64666,-0.31964,0.38375,0.30071,-0.5926,-0.50387,-0.68573,-0.69127,-0.50997,-0.37546,-0.27496,-0.24533,-0.25254,-0.4105,-0.58357,-0.93104,-1.2624,-1.6346,-1.8758,-2.0858,-1.7132,-1.3127
-1.354,-1.6798,-1.9952,-2.0634,-1.6286,-1.6668,-1.6755,-1.6628,-1.5891,-1.4389,-1.276,-1.0617,-0.89054,-0.7622,-0.73033,-1.0262,-1.1939,-0.53744,-0.60994,-0.43537,-0.049241,0.06247,-0.57108,-0.47327,-0.55161,-0.48458,-0.33359,-0.23671,-0.26563,-0.31217,-0.40231,-0.64192,-0.90819,-1.1895,-1.5022,-1.8178,-2.0037,-2.1096,-1.7091,-1.2819
-1.5709,-1.8991,-2.2177,-2.234,-1.6208,-1.6413,-1.6926,-1.725,-1.7031,-1.6341,-1.5635,-1.3809,-1.1355,-1.0386,-0.98326,-0.91875,-1.0716,-0.64945,-0.5894,-0.41884,-0.35001,-0.23544,-0.62176,-0.54798,-0.5504,-0.53509,-0.41912,-0.45544,-0.55717,-0.67627,-0.73288,-0.94214,-1.2088,-1.4714,-1.7659,-2.0261,-2.1449,-2.1322,-1.705,-1.2511
-1.7703,-2.1564,-2.4785,-2.4464,-1.6774,-1.68,-1.6493,-1.7294,-1.756,-1.756,-1.7766,-1.6939,-1.38,-1.2185,-1.0909,-1.0369,-1.1437,-1.0462,-1.3258,-1.6339,-1.462,-1.4774,-1.5445,-1.1067,-0.73419,-0.83153,-0.65002,-0.74892,-0.92969,-1.0278,-1.055,-1.1981,-1.4418,-1.685,-1.9095,-2.0854,-2.1571,-2.0924,-1.6406,-1.19
-2.0787,-2.5226,-2.8484,-2.6538,-1.7981,-1.7299,-1.6244,-1.675,-1.7525,-1.9327,-2.1659,-2.4613,-2.17,-1.9721,-1.6533,-1.4134,-0.97444,-1.189,-1.5738,-2.0137,-1.8627,-2.0512,-2.3019,-1.7013,-1.1809,-1.3259,-1.2141,-0.88609,-1.1624,-1.3565,-1.3795,-1.4924,-1.6974,-1.8812,-2.0358,-2.1155,-2.1413,-2.0416,-1.5932,-1.1459
-2.1794,-2.7372,-3.0193,-2.9794,-2.0338,-1.7333,-1.5409,-1.7211,-1.6493,-1.8133,-2.2211,-2.5248,-2.1168,-1.9802,-1.6799,-1.3559,-0.84674,-1.051,-1.4516,-1.855,-1.7264,-1.9043,-2.1982,-1.6317,-1.1304,-1.7758,-1.8479,-1.6034,-1.9268,-2.1556,-1.7087,-1.7097,-1.8577,-1.9798,-2.0957,-2.1241,-2.0971,-1.9605,-1.5154,-1.0873
-2.3635,-3.0863,-3.3709,-3.3334,-2.406,-2.0625,-1.6146,-1.7044,-1.6303,-1.6414,-2.0775,-2.453,-2.4253,-2.3236,-2.2156,-1.9666,-1.6684,-1.7511,-2.2742,-2.7303,-2.7332,-2.8875,-3.171,-2.7123,-2.0815,-2.3656,-2.364,-2.086,-2.1023,-2.3276,-1.9128,-1.8477,-1.8651,-2.0159,-2.1116,-2.0883,-2.0086,-1.8754,-1.4494,-1.0391
-2.5188,-3.4512,-3.5169,-3.4643,-2.6683,-2.0436,-1.33,-1.6348,-1.5695,-1.4155,-1.9332,-2.2805,-2.3857,-2.3051,-2.1485,-1.8661,-1.6105,-2.184,-3.383,-4.594,-4.5849,-4.6607,-4.3267,-3.2453,-1.937,-2.1382,-2.2732,-1.9823,-2.0916,-2.2622,-1.952,-1.8181,-1.8237,-1.8264,-1.9627,-1.9404,-1.8889,-1.7393,-1.3361,-0.95203
