-0.022392,-0.11066,-0.22977,-0.30159,-0.53398,-0.54284,-0.54964,-0.48103,-0.40921,-0.341,-0.29743,-0.27821,-0.3062,-0.33696,-0.36792,-0.32732,-0.26096,-0.20885,-0.13799,-0.030705,0.0067805,0.034526,0.039129,0.024728,-0.086204,-0.17413,-0.27963,-0.33407,-0.38914,-0.40093,-0.43475,-0.45428,-0.48483,-0.51475,-0.52399,-0.53322,-0.5329,-0.53258,-0.42581,-0.31935
0.026692,-0.032397,-0.17579,-0.27074,-0.57932,-0.65707,-0.73293,-0.67882,-0.58387,-0.49177,-0.42535,-0.38539,-0.39444,-0.42968,-0.48238,-0.46247,-0.38366,-0.29935,-0.20989,-0.05688,0.023195,0.044218,0.023069,0.0021638,-0.15296,-0.27092,-0.38862,-0.45528,-0.53755,-0.54912,-0.59376,-0.62315,-0.66357,-0.69281,-0.70172,-0.71064,-0.71032,-0.71,-0.56774,-0.42581
0.075006,0.0563,-0.11138,-0.21326,-0.59803,-0.74465,-0.90079,-0.86203,-0.76015,-0.64414,-0.55388,-0.49318,-0.48246,-0.52082,-0.59526,-0.59704,-0.52491,-0.40939,-0.30191,-0.10318,0.019486,0.052931,0.011454,-0.030877,-0.21917,-0.36769,-0.4976,-0.5809,-0.67509,-0.69748,-0.75208,-0.79134,-0.84163,-0.87055,-0.87914,-0.88805,-0.88774,-0.88742,-0.70968,-0.53226
0.12827,0.18965,0.059918,0.0061083,-0.36852,-0.61759,-0.87771,-0.90097,-0.84716,-0.73483,-0.61817,-0.51289,-0.46038,-0.49315,-0.58454,-0.62122,-0.55721,-0.45729,-0.33248,-0.12034,0.0097768,0.0090699,-0.048518,-0.1319,-0.33081,-0.46812,-0.56605,-0.64652,-0.70985,-0.73083,-0.7831,-0.83244,-0.87123,-0.88965,-0.88805,-0.8871,-0.8871,-0.87253,-0.69511,-0.51769
0.16996,0.29438,0.23352,0.24063,-0.11857,-0.42695,-0.75018,-0.86487,-0.87281,-0.77739,-0.66505,-0.55739,-0.48101,-0.4728,-0.54621,-0.6514,-0.59187,-0.51377,-0.41936,-0.22685,-0.052209,-0.064731,-0.11229,-0.20506,-0.38997,-0.50496,-0.58948,-0.67003,-0.72093,-0.75247,-0.80379,-0.85254,-0.88078,-0.88901,-0.88774,-0.88722,-0.88733,-0.8582,-0.68078,-0.50336
0.20737,0.39256,0.41179,0.51159,0.17916,-0.17664,-0.55555,-0.77268,-0.87332,-0.82583,-0.72883,-0.62297,-0.52291,-0.48862,-0.53994,-0.65638,-0.63093,-0.54792,-0.45763,-0.27437,-0.12957,-0.11828,-0.19373,-0.29621,-0.4605,-0.53589,-0.62421,-0.69366,-0.74285,-0.78456,-0.83435,-0.87233,-0.89013,-0.88861,-0.88777,-0.873,-0.85855,-0.81775,-0.64022,-0.46268
0.18175,0.37425,0.45814,0.66134,0.37647,0.03832,-0.34139,-0.62024,-0.82428,-0.81706,-0.74613,-0.66367,-0.58209,-0.51704,-0.54044,-0.61423,-0.56519,-0.50975,-0.45747,-0.34128,-0.23797,-0.20421,-0.20752,-0.30716,-0.42946,-0.51619,-0.63644,-0.74511,-0.76591,-0.80792,-0.84621,-0.88155,-0.868,-0.85259,-0.83738,-0.80824,-0.7791,-0.72725,-0.56428,-0.40131
0.1791,0.3677,0.51463,0.78176,0.57647,0.26894,-0.091255,-0.40831,-0.67628,-0.75956,-0.7485,-0.70016,-0.66152,-0.60239,-0.59636,-0.64704,-0.58981,-0.56251,-0.5156,-0.44734,-0.38231,-0.35598,-0.33366,-0.42654,-0.50985,-0.56107,-0.66027,-0.75643,-0.76608,-0.78579,-0.80133,-0.8254,-0.78917,-0.76655,-0.75793,-0.73842,-0.71231,-0.6428,-0.4944,-0.346
0.16143,0.34432,0.52951,0.8514,0.7285,0.45439,0.127,-0.22981,-0.55254,-0.71849,-0.75768,-0.74161,-0.70536,-0.63305,-0.60703,-0.61131,-0.58297,-0.55945,-0.54417,-0.50704,-0.46951,-0.40419,-0.33589,-0.39398,-0.45374,-0.50023,-0.60426,-0.71842,-0.73239,-0.73936,-0.74141,-0.75101,-0.72043,-0.6956,-0.68964,-0.65497,-0.61369,-0.54158,-0.40614,-0.26928
0.15016,0.32269,0.51148,0.85142,0.75708,0.51713,0.20129,-0.1497,-0.48964,-0.6754,-0.73485,-0.72723,-0.70345,-0.61188,-0.58654,-0.53583,-0.50725,-0.45948,-0.48073,-0.46327,-0.47039,-0.40161,-0.35116,-0.38877,-0.41001,-0.46906,-0.54896,-0.65933,-0.67862,-0.68443,-0.67152,-0.68604,-0.64968,-0.62788,-0.60511,-0.55318,-0.49562,-0.41922,-0.29532,-0.18819
0.12547,0.28839,0.42346,0.71225,0.6814,0.45818,0.16953,-0.11553,-0.40432,-0.61239,-0.66622,-0.67618,-0.62547,-0.50296,-0.46141,-0.421,-0.37811,-0.38546,-0.45869,-0.48834,-0.48174,-0.41386,-0.30803,-0.30279,-0.29392,-0.36972,-0.43475,-0.56777,-0.60482,-0.60114,-0.57152,-0.60137,-0.57008,-0.53168,-0.50428,-0.45007,-0.38825,-0.30322,-0.20977,-0.13302
