-5.3367,-8.7055,-9.5392,-5.9301,-1.1564,-1.2708,-0.4573,-0.44475,-0.55688,-1.1393,-1.8147,-1.1823,-0.12878,0.10438,1.3858,1.9718,1.0979,-0.24008,1.0421,0.18422,-1.1721,0.55546,-0.76019,-1.6967,-1.8476,-1.5039,-1.1931,-1.0843,-1.0553,-1.0719,-1.0337,-1.1433,-0.68946,-1.1084,-1.5744,-1.2067,-0.97255,-0.65625,-1.4733,-1.8471
0.88252,-9.3859,-20.366,-10.114,2.3351,0.36657,-0.50298,-0.49249,-0.50289,-0.25234,-0.5366,-1.6553,-2.1686,-0.84895,2.7246,2.4086,1.1344,-1.4568,1.2113,0.29169,-1.2185,0.52244,-0.79451,-2.0253,-1.9999,-1.1742,-0.98267,-1.0762,-1.0619,-1.0559,-1.1141,-0.96845,0.052041,-1.0114,-1.9565,-1.7188,-2.0869,-0.73065,-0.26075,-0.8694
-0.41961,-6.9018,-11.883,-9.1598,-7.1266,-4.7359,-0.23709,-0.40761,-0.63229,0.057076,0.39597,-1.3527,-1.2054,-1.8358,-1.371,1.9831,1.5999,-0.36347,0.99281,0.19729,-1.1785,0.55561,-0.78633,-1.9655,-1.7325,-1.1604,-1.0326,-1.0721,-1.0558,-1.1064,-0.9348,-0.37576,-0.48568,-1.4524,-1.7729,-1.8495,-1.4256,-0.34074,0.16676,0.066215
-1.0168,-3.7532,-3.073,-9.5987,-20.377,-11.058,1.3373,-0.71174,-0.55861,-0.0094236,0.58747,-2.0546,-2.8543,-2.788,-3.6751,2.5201,2.0272,0.88871,1.0794,0.088962,-1.1827,0.37871,-0.84754,-1.9757,-1.4589,-1.0759,-1.0557,-1.061,-1.1009,-0.94602,-0.47761,0.18654,-1.198,-1.919,-1.8199,-1.4626,-0.24171,0.16159,-0.014589,0.038199
-0.85083,-4.6765,-3.6755,-6.0616,-12.43,-10.076,-3.426,0.6436,-0.6837,-0.33198,0.82696,-2.1347,-6.1517,-1.0968,-1.3255,-0.81575,2.2331,0.61888,-0.21177,0.19714,-1.1357,0.10478,-0.80559,-1.7947,-1.3511,-1.0642,-1.0535,-1.102,-0.94884,-0.4463,0.055766,-0.36167,-1.4191,-1.9288,-1.4394,-0.2409,0.14989,-0.011174,0.032692,0.019597
-1.6629,-3.5327,-0.66442,-0.92729,-3.0236,-9.7271,-15.106,-3.093,0.4562,-0.90722,0.29921,0.083212,-4.6197,-3.0436,-2.6299,-4.8341,0.008612,0.53191,-1.9984,0.37017,-0.9006,0.063283,-1.0965,-1.6186,-1.0521,-1.0291,-1.1196,-0.9469,-0.42801,-0.077619,-0.39222,-1.5015,-1.986,-1.4293,-0.24133,0.14765,-0.0073927,0.030316,0.018512,0.0084672
-2.6981,-1.3153,1.5503,-2.0034,-4.9983,-6.6528,-15.334,-14.145,-2.1598,0.33448,-0.14132,0.9026,-2.5604,-6.1388,-0.99564,-3.0024,-4.6059,1.2332,-1.3237,-0.1799,-1.0892,-0.091222,-1.5329,-1.4016,-1.0497,-1.1306,-0.8955,-0.43298,-0.14983,0.17265,-1.2856,-2.0502,-1.4099,-0.24421,0.14658,-0.0063856,0.028671,0.022428,0.022994,0.094754
-2.8721,-1.3895,0.97645,-1.0189,-4.3176,-4.2733,-6.3596,-14.549,-12.43,-2.743,-0.18224,0.89071,-2.2502,-6.4571,-3.1029,-1.9453,-3.9428,0.078242,-1.1166,-1.5082,-1.0324,-0.60941,-1.6458,-1.6681,-0.86597,-0.85947,-0.61741,-0.1743,0.054204,-0.33851,-1.4561,-1.4794,-0.22858,0.14137,-0.0023824,0.027902,0.024721,0.013918,0.025698,-0.27146
-2.199,-1.4219,0.60999,0.68591,-0.85774,-4.4623,-4.031,-6.3535,-15.071,-11.011,1.2559,1.3011,-0.4613,-5.8008,-5.4111,-3.8072,-5.2962,-2.7769,-1.512,-1.9298,-0.76333,-1.202,-1.8698,-2.1364,-1.5728,-0.45705,-0.15772,-0.088036,-0.32137,-1.5005,-2.0176,-0.44456,0.19595,-0.018332,0.025058,0.022369,0.011146,0.046567,0.28295,-0.78549
-4.8669,-1.4928,0.35648,0.063219,0.54757,-1.8844,-5.4159,-3.7318,-7.2134,-11.533,-4.4087,-0.87428,0.12431,-1.8341,-2.6648,-6.3773,-7.7247,-2.7348,-2.2356,-1.5642,-1.1022,-0.93692,-1.5449,-1.7201,-2.3291,-1.0816,-0.63705,-0.045263,-1.3584,-2.0523,-1.4405,-0.31717,0.10632,0.014863,0.056227,0.0037967,0.12835,-0.37081,-0.63761,-1.1062
